Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
3003  ,健和興          ,0,120,-120,0,0,0,0,120,-120
6558  ,興能高          ,"1,000","1,112",-112,0,0,0,"1,000","1,112",-112
2115  ,六暉-KY         ,0,0,0,0,111,-111,0,111,-111
3703  ,欣陸            ,"1,000","1,111",-111,0,0,0,"1,000","1,111",-111
5203  ,訊連            ,0,106,-106,0,0,0,0,106,-106
2029  ,盛餘            ,0,100,-100,0,0,0,0,100,-100
4119  ,旭富            ,0,90,-90,0,0,0,0,90,-90
2423  ,固緯            ,0,0,0,0,89,-89,0,89,-89
1712  ,興農            ,0,84,-84,0,0,0,0,84,-84
5288  ,豐祥-KY         ,0,0,0,0,77,-77,0,77,-77
1440  ,南紡            ,"2,000","2,076",-76,0,0,0,"2,000","2,076",-76
3130  ,一零四          ,0,0,0,0,67,-67,0,67,-67
4526  ,東台            ,0,53,-53,0,0,0,0,53,-53
3708  ,上緯投控        ,0,0,0,0,52,-52,0,52,-52
2459  ,敦吉            ,0,45,-45,0,0,0,0,45,-45
9940  ,信義            ,0,45,-45,0,0,0,0,45,-45
1802  ,台玻            ,"15,000","4,042","10,958","1,000","12,000","-11,000","16,000","16,042",-42
4952  ,凌通            ,0,36,-36,0,0,0,0,36,-36
3501  ,維熹            ,0,28,-28,0,0,0,0,28,-28
1786  ,科妍            ,0,25,-25,0,0,0,0,25,-25
8131  ,福懋科          ,"1,000","1,017",-17,0,0,0,"1,000","1,017",-17
6277  ,宏正            ,0,0,0,0,10,-10,0,10,-10
1727  ,中華化          ,0,9,-9,0,0,0,0,9,-9
2109  ,華豐            ,0,5,-5,0,0,0,0,5,-5
2820  ,華票            ,0,5,-5,0,0,0,0,5,-5
3016  ,嘉晶            ,0,5,-5,0,0,0,0,5,-5
2534  ,宏盛            ,0,4,-4,0,0,0,0,4,-4
2613  ,中櫃            ,0,2,-2,0,0,0,0,2,-2
5608  ,四維航          ,0,0,0,0,2,-2,0,2,-2
2375  ,凱美            ,0,1,-1,0,0,0,0,1,-1
9908  ,大台北          ,0,1,-1,0,0,0,0,1,-1
"=""00636K""",國泰中國A50+U   ,0,0,0,200,200,0,200,200,0
"=""00657K""",國泰日經225+U   ,0,0,0,200,200,0,200,200,0
"=""00668K""",國泰美國道瓊+U  ,0,0,0,200,200,0,200,200,0
"=""00684R""",期元大美元指反1 ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""00702 """,國泰標普低波高息,0,0,0,"100,000","100,000",0,"100,000","100,000",0
"=""00775B""",新光投等債15+   ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""03085T""",台光電元大33售31,0,0,0,"50,000","50,000",0,"50,000","50,000",0
"=""03265T""",旺宏凱基33售01  ,0,0,0,"38,000","38,000",0,"38,000","38,000",0
"=""03271T""",技嘉元大34售13  ,0,0,0,"15,000","15,000",0,"15,000","15,000",0
"=""03297T""",仁寶凱基34售01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""03362T""",金像電凱基33售10,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""03395T""",臺股指凱基39售01,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""03617B""",臺股指元大36熊02,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""03622T""",聯詠元大34售01  ,0,0,0,"15,000","15,000",0,"15,000","15,000",0
"=""03661T""",金像電國票35售01,0,0,0,"41,000","41,000",0,"41,000","41,000",0
"=""038187""",世芯國票53購08  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""03887T""",川湖凱基34售04  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""040155""",材料凱基54購05  ,0,0,0,"77,000","77,000",0,"77,000","77,000",0
"=""040309""",寶成元大54購03  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""041522""",長榮元大54購08  ,0,0,0,"13,000","13,000",0,"13,000","13,000",0
"=""04299T""",威盛群益35售16  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""04323T""",南亞科元大35售01,0,0,0,"100,000","100,000",0,"100,000","100,000",0
"=""04363T""",勤誠統一39售02  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""043774""",智易元富55購01  ,0,0,0,"30,000","30,000",0,"30,000","30,000",0
"=""04383T""",立積元富35售01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""04396T""",聯發科富邦39售06,0,0,0,"100,000","100,000",0,"100,000","100,000",0
"=""044192""",建準永豐55購02  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""04427T""",穎崴群益35售02  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""04449T""",創意國票36售03  ,0,0,0,"55,000","55,000",0,"55,000","55,000",0
"=""04471T""",穎崴凱基35售03  ,0,0,0,"34,000","34,000",0,"34,000","34,000",0
"=""04499T""",中興電凱基35售04,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""045503""",景碩國票58購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""04688T""",華邦電元大35售01,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""046898""",鴻海統一48購05  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""04730T""",神基群益35售04  ,0,0,0,"44,000","44,000",0,"44,000","44,000",0
"=""04767T""",台積電國票37售03,0,0,0,"60,000","60,000",0,"60,000","60,000",0
"=""04774T""",臺股指國票37售05,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""048344""",世芯群益42購14  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""048642""",南港元大43購01  ,0,0,0,"8,000","8,000",0,"8,000","8,000",0
"=""04877T""",創意群益3A售01  ,0,0,0,"14,000","14,000",0,"14,000","14,000",0
"=""04895T""",奇鋐群益36售01  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""049308""",大立光永豐44購01,0,0,0,"500,000","500,000",0,"500,000","500,000",0
"=""04995T""",台積電元富39售06,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""04996T""",創意元富36售03  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""050126""",台灣50凱基47購01,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""050360""",台光電元大43購18,0,0,0,"100,000","100,000",0,"100,000","100,000",0
"=""050414""",技嘉國票43購04  ,0,0,0,"41,000","41,000",0,"41,000","41,000",0
"=""05056T""",臺股指元大37售09,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""050679""",T50正2元富51購01,0,0,0,"50,000","50,000",0,"50,000","50,000",0
"=""05067T""",台灣50元富39售06,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""050682""",台塑元富43購02  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""05086T""",勤誠國票37售04  ,0,0,0,"11,000","11,000",0,"11,000","11,000",0
"=""051974""",怡利電元大43購08,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""052624""",南亞國票45購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""052841""",矽力元大44購02  ,0,0,0,"40,000","40,000",0,"40,000","40,000",0
"=""053006""",宇隆統一54購01  ,0,0,0,"13,000","13,000",0,"13,000","13,000",0
"=""053578""",昇陽半元大44購03,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""05359T""",中工凱基36售02  ,0,0,0,"70,000","70,000",0,"70,000","70,000",0
"=""053673""",矽力元富4A購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""05373T""",長榮中信38售03  ,0,0,0,"32,000","32,000",0,"32,000","32,000",0
"=""054765""",辛耘永豐46購05  ,0,0,0,"42,000","42,000",0,"42,000","42,000",0
"=""055157""",和碩中信45購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""055259""",中環群益45購01  ,0,0,0,"28,000","28,000",0,"28,000","28,000",0
"=""05532T""",宏�眵峇@39售03  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""055420""",元債2X永豐47購03,0,0,0,"44,000","44,000",0,"44,000","44,000",0
"=""055777""",天虹統一4C購01  ,0,0,0,"4,000","4,000",0,"4,000","4,000",0
"=""055870""",鴻準台新44購01  ,0,0,0,"100,000","100,000",0,"100,000","100,000",0
"=""056054""",大亞群益46購01  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""056107""",嘉澤元大44購08  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""056151""",台玻台新44購01  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""05621T""",緯創元富37售03  ,0,0,0,"15,000","15,000",0,"15,000","15,000",0
"=""056293""",群創統一4B購01  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""056347""",威盛凱基45購03  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""056546""",台灣50元大48購03,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""056711""",世芯元大45購10  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""056723""",中砂群益45購05  ,0,0,0,"25,000","25,000",0,"25,000","25,000",0
"=""056724""",川湖群益4A購01  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""056725""",台達電群益45購02,0,0,0,"37,000","37,000",0,"37,000","37,000",0
"=""056726""",金寶群益45購02  ,0,0,0,"12,000","12,000",0,"12,000","12,000",0
"=""056727""",仁寶群益45購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""056780""",川湖國票46購02  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""056998""",大立光國票46購01,0,0,0,"9,000","9,000",0,"9,000","9,000",0
"=""057007""",世芯台新45購01  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""057052""",矽力凱基47購01  ,0,0,0,"21,000","21,000",0,"21,000","21,000",0
"=""057124""",裕民群益47購01  ,0,0,0,"40,000","40,000",0,"40,000","40,000",0
"=""057151""",啟�硌s益45購01  ,0,0,0,"28,000","28,000",0,"28,000","28,000",0
"=""057158""",潤泰新群益45購01,0,0,0,"15,000","15,000",0,"15,000","15,000",0
"=""057304""",陽明元大45購03  ,0,0,0,"14,000","14,000",0,"14,000","14,000",0
"=""057363""",緯穎群益45購06  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""057367""",華通富邦49購01  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""057414""",建漢元富47購03  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""057478""",TPK國票46購01   ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""05748T""",創意凱基37售08  ,0,0,0,"40,000","40,000",0,"40,000","40,000",0
"=""057493""",聯電凱基45購03  ,0,0,0,"100,000","100,000",0,"100,000","100,000",0
"=""057788""",世紀鋼群益45購06,0,0,0,"6,000","6,000",0,"6,000","6,000",0
"=""057868""",光寶科富邦45購01,0,0,0,"11,000","11,000",0,"11,000","11,000",0
"=""058116""",神達元大48購03  ,0,0,0,"9,000","9,000",0,"9,000","9,000",0
"=""058248""",奇鋐凱基45購08  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""058346""",臺股指群益46購07,0,0,0,"7,000","7,000",0,"7,000","7,000",0
"=""058404""",長榮航元富4B購01,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""058444""",長榮永豐48購01  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""058507""",建準凱基46購03  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""058556""",保瑞元大45購08  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""058621""",鴻海永豐45購10  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""058628""",華航統一4B購01  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""058671""",鴻準元富4B購03  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""058778""",聯發科元大4A購01,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""058946""",祥碩群益45購03  ,0,0,0,"24,000","24,000",0,"24,000","24,000",0
"=""058955""",臺股指群益45購26,0,0,0,"90,000","90,000",0,"90,000","90,000",0
"=""059007""",臺股指法興45購06,0,0,0,"6,000","6,000",0,"6,000","6,000",0
"=""059117""",美律凱基45購01  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""059118""",聯發科凱基48購02,0,0,0,"71,000","71,000",0,"71,000","71,000",0
"=""059171""",金寶元大45購03  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""059201""",富鼎元大45購04  ,0,0,0,"32,000","32,000",0,"32,000","32,000",0
"=""059212""",鴻海富邦47購03  ,0,0,0,"4,000","4,000",0,"4,000","4,000",0
"=""05922T""",滬深2X元大39售03,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""059307""",美時群益45購03  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""059308""",宇隆群益46購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""059458""",宇隆元富4B購01  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""059522""",宇隆凱基46購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""059576""",偉訓元大45購06  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""059603""",一詮統一4B購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""059642""",統一第一47購01  ,0,0,0,"88,000","88,000",0,"88,000","88,000",0
"=""059689""",牧德凱基46購02  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""059719""",一詮群益46購04  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""059810""",欣興永豐46購01  ,0,0,0,"12,000","12,000",0,"12,000","12,000",0
"=""059883""",光寶科群益46購02,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""059981""",長榮元大45購31  ,0,0,0,"26,000","26,000",0,"26,000","26,000",0
"=""059998""",保瑞元大45購15  ,0,0,0,"156,000","156,000",0,"156,000","156,000",0
"=""060124""",台積電群益46購19,0,0,0,"70,000","70,000",0,"70,000","70,000",0
