Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""060230""",威強電凱基47購02,0,0,0,"6,000","6,000",0,"6,000","6,000",0
"=""060308""",智邦群益4A購01  ,0,0,0,"11,000","11,000",0,"11,000","11,000",0
"=""060364""",日電貿元大46購03,0,0,0,"7,000","7,000",0,"7,000","7,000",0
"=""060391""",臺股指元大47購11,0,0,0,"45,000","45,000",0,"45,000","45,000",0
"=""060432""",聯電國泰48購01  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""060434""",欣興國泰48購01  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""060457""",新日興群益47購01,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""060608""",電子類元大46購01,0,0,0,"6,000","6,000",0,"6,000","6,000",0
"=""060697""",牧德永豐47購01  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""060791""",台塑元富46購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""060867""",來億永豐46購01  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""060888""",長榮中信46購03  ,0,0,0,"60,000","60,000",0,"60,000","60,000",0
"=""060952""",世紀鋼凱基49購01,0,0,0,"250,000","250,000",0,"250,000","250,000",0
"=""061010""",亞翔群益46購02  ,0,0,0,"19,000","19,000",0,"19,000","19,000",0
"=""061043""",漢翔元大46購01  ,0,0,0,"14,000","14,000",0,"14,000","14,000",0
"=""061217""",正崴元大46購10  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""061266""",全漢凱基46購01  ,0,0,0,"4,000","4,000",0,"4,000","4,000",0
"=""061377""",義隆兆豐48購01  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""061440""",復盛元富46購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""061472""",華航元大46購04  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""061590""",燿華國票46購01  ,0,0,0,"41,000","41,000",0,"41,000","41,000",0
"=""061617""",佳必琪富邦48購01,0,0,0,"8,000","8,000",0,"8,000","8,000",0
"=""061762""",裕民元富46購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""061851""",長榮航群益47購06,0,0,0,"1,000,000","1,000,000",0,"1,000,000","1,000,000",0
"=""061924""",新唐富邦48購02  ,0,0,0,"50,000","50,000",0,"50,000","50,000",0
"=""062117""",T50反1兆豐47購01,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""062181""",華通永豐47購01  ,0,0,0,"12,000","12,000",0,"12,000","12,000",0
"=""062210""",T50反1元富49購01,0,0,0,"127,000","127,000",0,"127,000","127,000",0
"=""062218""",台塑元富46購03  ,0,0,0,"123,000","123,000",0,"123,000","123,000",0
"=""062230""",牧德元富46購04  ,0,0,0,"11,000","11,000",0,"11,000","11,000",0
"=""062290""",長榮群益46購12  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""062420""",技嘉永豐47購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""062440""",神達兆豐48購01  ,0,0,0,"193,000","193,000",0,"193,000","193,000",0
"=""062449""",台達電群益46購04,0,0,0,"12,000","12,000",0,"12,000","12,000",0
"=""062458""",金像電群益48購02,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""062459""",佳能群益48購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""062871""",創意統一58購01  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""062923""",世芯凱基46購17  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""063054""",興富發國泰48購01,0,0,0,"106,000","106,000",0,"106,000","106,000",0
"=""063259""",祥碩元大46購05  ,0,0,0,"62,000","62,000",0,"62,000","62,000",0
"=""063342""",名軒凱基46購03  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""063401""",陽明群益46購10  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""063466""",世芯元大46購29  ,0,0,0,"40,000","40,000",0,"40,000","40,000",0
"=""063483""",仁寶富邦47購02  ,0,0,0,"60,000","60,000",0,"60,000","60,000",0
"=""063532""",臻鼎國票46購03  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""063553""",新日興元富46購02,0,0,0,"15,000","15,000",0,"15,000","15,000",0
"=""063595""",世芯凱基47購06  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""063649""",台積電元大46購29,0,0,0,"53,000","53,000",0,"53,000","53,000",0
"=""063652""",燿華元大46購05  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""063793""",臻鼎國泰48購01  ,0,0,0,"55,000","55,000",0,"55,000","55,000",0
"=""063811""",一詮凱基46購07  ,0,0,0,"100,000","100,000",0,"100,000","100,000",0
"=""063941""",晟銘電國票47購01,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""064005""",世芯台新46購05  ,0,0,0,"22,000","22,000",0,"22,000","22,000",0
"=""064021""",鴻準凱基48購01  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""064050""",台積電元大46購37,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""064053""",南亞科元大46購08,0,0,0,"9,000","9,000",0,"9,000","9,000",0
"=""064054""",京元電元大46購07,0,0,0,"4,000","4,000",0,"4,000","4,000",0
"=""064066""",智原元大46購05  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""064081""",祥碩元大46購07  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""064082""",亞翔元大46購02  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""064114""",盟立群益46購03  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""064146""",新興富邦48購01  ,0,0,0,"8,000","8,000",0,"8,000","8,000",0
"=""064156""",華新科第一46購01,0,0,0,"43,000","43,000",0,"43,000","43,000",0
"=""064177""",上銀統一4B購01  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""064194""",上銀國票47購04  ,0,0,0,"50,000","50,000",0,"50,000","50,000",0
"=""064203""",世芯國票49購03  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""064300""",世芯元大46購36  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""064315""",世芯台新48購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""064376""",智能車元富46購02,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""064404""",盟立統一4C購01  ,0,0,0,"13,000","13,000",0,"13,000","13,000",0
"=""064494""",聯發科群益46購13,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""064524""",世芯群益46購25  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""064556""",晶豪科凱基3A購01,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""064609""",廣宇凱基46購01  ,0,0,0,"8,000","8,000",0,"8,000","8,000",0
"=""064619""",強茂凱基46購01  ,0,0,0,"12,000","12,000",0,"12,000","12,000",0
"=""064662""",元債2X元大4C購04,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""064755""",美時國票48購02  ,0,0,0,"4,000","4,000",0,"4,000","4,000",0
"=""064775""",鴻海元富51購02  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""064785""",元金2X元大4A購01,0,0,0,"50,000","50,000",0,"50,000","50,000",0
"=""064798""",聯發科元大47購01,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""064860""",緯穎國泰4C購01  ,0,0,0,"16,000","16,000",0,"16,000","16,000",0
"=""064984""",楠梓電元富4A購02,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""065052""",玉晶光元大47購06,0,0,0,"11,000","11,000",0,"11,000","11,000",0
"=""065145""",華新科群益4A購01,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""065148""",愛山林群益49購02,0,0,0,"6,000","6,000",0,"6,000","6,000",0
"=""065198""",辛耘凱基47購02  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""065206""",晟銘電第一47購01,0,0,0,"97,000","97,000",0,"97,000","97,000",0
"=""065208""",國喬中信47購01  ,0,0,0,"45,000","45,000",0,"45,000","45,000",0
"=""065262""",瑞祺元富54購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""065263""",元晶元富54購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""065309""",華新科統一55購01,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""065374""",英業達統一3B購01,0,0,0,"147,000","147,000",0,"147,000","147,000",0
"=""065431""",陽明元大47購11  ,0,0,0,"48,000","48,000",0,"48,000","48,000",0
"=""065525""",欣興統一51購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""065542""",國巨國泰48購02  ,0,0,0,"61,000","61,000",0,"61,000","61,000",0
"=""065627""",輔信群益49購01  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""065691""",泰金寶凱基4B購01,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""065720""",所羅門元大51購01,0,0,0,"16,000","16,000",0,"16,000","16,000",0
"=""065802""",泰金寶國泰48購02,0,0,0,"17,000","17,000",0,"17,000","17,000",0
"=""065869""",亞翔永豐48購02  ,0,0,0,"8,000","8,000",0,"8,000","8,000",0
"=""065900""",漢翔凱基47購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""065942""",泰金寶元富47購02,0,0,0,"14,000","14,000",0,"14,000","14,000",0
"=""065962""",燿華元大47購03  ,0,0,0,"15,000","15,000",0,"15,000","15,000",0
"=""066087""",健策富邦49購01  ,0,0,0,"12,000","12,000",0,"12,000","12,000",0
"=""066152""",嘉澤統一57購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""066241""",友訊國票48購01  ,0,0,0,"11,000","11,000",0,"11,000","11,000",0
"=""066252""",和椿國票48購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""066257""",台灣50元大47購13,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""066408""",華擎國票48購01  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""066417""",南亞統一4C購01  ,0,0,0,"32,000","32,000",0,"32,000","32,000",0
"=""066489""",元債2X群益51購05,0,0,0,"16,000","16,000",0,"16,000","16,000",0
"=""066505""",南亞科群益48購04,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""066577""",為升元富48購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""066639""",世芯永豐49購06  ,0,0,0,"53,000","53,000",0,"53,000","53,000",0
"=""066666""",滬深2X凱基4A購04,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""066748""",華通元大47購09  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""066753""",智邦元大47購03  ,0,0,0,"27,000","27,000",0,"27,000","27,000",0
"=""066762""",南亞科元大47購04,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""066866""",微星元富47購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""066947""",美債2X元大48購02,0,0,0,"14,000","14,000",0,"14,000","14,000",0
"=""066962""",京元電元大4B購01,0,0,0,"75,000","75,000",0,"75,000","75,000",0
"=""066973""",世芯元大47購20  ,0,0,0,"400,000","400,000",0,"400,000","400,000",0
"=""066976""",jpp元大47購02   ,0,0,0,"14,000","14,000",0,"14,000","14,000",0
"=""066989""",中502X凱基47購02,0,0,0,"13,000","13,000",0,"13,000","13,000",0
"=""067014""",鈺邦凱基49購01  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""067110""",保瑞元富47購01  ,0,0,0,"19,000","19,000",0,"19,000","19,000",0
"=""067191""",玉晶光第一47購01,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""067277""",天虹國泰48購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""067314""",台積電富邦3B購01,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""067364""",裕慶元大47購01  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""067545""",大立光群益48購02,0,0,0,"146,000","146,000",0,"146,000","146,000",0
"=""067601""",中鋼元富47購01  ,0,0,0,"4,000","4,000",0,"4,000","4,000",0
"=""067647""",台化永豐49購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""067680""",大立光凱基48購06,0,0,0,"17,000","17,000",0,"17,000","17,000",0
"=""067693""",元金反元大4A購01,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""067749""",愛普富邦49購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""067817""",鴻海永豐48購09  ,0,0,0,"137,000","137,000",0,"137,000","137,000",0
"=""067876""",飛宏群益47購01  ,0,0,0,"29,000","29,000",0,"29,000","29,000",0
"=""067892""",T50正2元大4A購01,0,0,0,"12,000","12,000",0,"12,000","12,000",0
"=""067997""",台玻群益48購02  ,0,0,0,"53,000","53,000",0,"53,000","53,000",0
"=""068020""",中興電元大4A購01,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""068106""",全新元富47購02  ,0,0,0,"140,000","140,000",0,"140,000","140,000",0
"=""068290""",立隆電台新48購01,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""068315""",大立光元大48購01,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""068365""",創意富邦4C購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""068466""",南亞科群益49購02,0,0,0,"30,000","30,000",0,"30,000","30,000",0
"=""068553""",上証2X國票49購01,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""068584""",奇鋐群益48購03  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""068866""",奇鋐永豐48購03  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""068973""",大成鋼台新48購01,0,0,0,"11,000","11,000",0,"11,000","11,000",0
"=""069059""",智原凱基4C購01  ,0,0,0,"400,000","400,000",0,"400,000","400,000",0
