Unnamed: 0,Unnamed: 1,自營商(自行買賣),Unnamed: 3,Unnamed: 4,自營商(避險),Unnamed: 6,Unnamed: 7,自營商,Unnamed: 9,Unnamed: 10
"=""069094""",聯發科元大4C購04,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""069111""",祥碩元大48購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""069176""",奇鋐統一52購02  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""069360""",迅得凱基4A購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""069427""",仁寶群益4C購01  ,0,0,0,"4,000","4,000",0,"4,000","4,000",0
"=""069531""",華城國泰49購01  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""069743""",華晶科元富48購01,0,0,0,"16,000","16,000",0,"16,000","16,000",0
"=""069878""",偉訓凱基4C購01  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""069881""",健策凱基48購05  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""069926""",亞翔元大48購10  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""070009""",志強永豐4A購01  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""070059""",晶心科國泰49購01,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""070125""",元債2X永豐46購01,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""070169""",皇昌兆豐49購01  ,0,0,0,"86,000","86,000",0,"86,000","86,000",0
"=""070177""",大成鋼富邦4B購01,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""070228""",華友聯群益48購01,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""070258""",華新元富49購01  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""070269""",凱美元富48購03  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""070276""",昇貿元富4B購01  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""070351""",訊芯元大48購04  ,0,0,0,"27,000","27,000",0,"27,000","27,000",0
"=""070362""",台積電凱基48購20,0,0,0,"130,000","130,000",0,"130,000","130,000",0
"=""070430""",泰金寶國票49購01,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""070670""",昇陽半凱基4A購01,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""070720""",矽力中信48購01  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""070724""",台化永豐4B購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""070778""",鴻準元富48購03  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""070853""",上銀元大51購04  ,0,0,0,"120,000","120,000",0,"120,000","120,000",0
"=""070952""",金寶國票49購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""071295""",世芯元富54購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""071399""",大銀富邦48購01  ,0,0,0,"49,000","49,000",0,"49,000","49,000",0
"=""071400""",材料富邦4A購02  ,0,0,0,"23,000","23,000",0,"23,000","23,000",0
"=""071671""",視陽凱基49購01  ,0,0,0,"46,000","46,000",0,"46,000","46,000",0
"=""071715""",乙盛元富49購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""071727""",皇昌統一58購02  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""071749""",台灣50元大49購11,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""071781""",揚明光元大48購04,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""071907""",友達統一51購01  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""071942""",鴻海群益49購07  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""072129""",台積電統一5A購03,0,0,0,"24,000","24,000",0,"24,000","24,000",0
"=""072200""",鴻準凱基48購05  ,0,0,0,"11,000","11,000",0,"11,000","11,000",0
"=""072208""",信邦凱基48購02  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""072216""",亞翔凱基4B購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""072485""",昇貿元大48購05  ,0,0,0,"11,000","11,000",0,"11,000","11,000",0
"=""072514""",大成鋼群益48購06,0,0,0,"62,000","62,000",0,"62,000","62,000",0
"=""072585""",中興電中信49購01,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""072591""",裕民中信49購01  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""072653""",上銀元富49購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""072778""",群創群益4B購01  ,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""072841""",川湖凱基4A購04  ,0,0,0,"200,000","200,000",0,"200,000","200,000",0
"=""072861""",大成鋼統一54購02,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""072895""",陽明元富49購04  ,0,0,0,"39,000","39,000",0,"39,000","39,000",0
"=""073011""",慧洋中信4A購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""073035""",華城富邦4B購02  ,0,0,0,"36,000","36,000",0,"36,000","36,000",0
"=""073121""",碩天國票4A購01  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""073212""",亞泥國票49購01  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""073219""",昆盈國票49購01  ,0,0,0,"473,000","473,000",0,"473,000","473,000",0
"=""073270""",長榮元富49購03  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""073303""",微星凱基4A購02  ,0,0,0,"13,000","13,000",0,"13,000","13,000",0
"=""073323""",台玻統一52購02  ,0,0,0,"9,000","9,000",0,"9,000","9,000",0
"=""073375""",台積電元大49購12,0,0,0,"12,000","12,000",0,"12,000","12,000",0
"=""073383""",欣興元大49購04  ,0,0,0,"9,000","9,000",0,"9,000","9,000",0
"=""073393""",華碩元富47購01  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""073438""",上銀永豐4C購01  ,0,0,0,"8,000","8,000",0,"8,000","8,000",0
"=""073521""",聯發科凱基51購02,0,0,0,"150,000","150,000",0,"150,000","150,000",0
"=""073564""",美律群益4B購02  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""073607""",世芯元富49購10  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""073681""",金融類元大49購01,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""073775""",神達元富47購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""073777""",一詮凱基49購03  ,0,0,0,"11,000","11,000",0,"11,000","11,000",0
"=""073795""",晶心科凱基4C購01,0,0,0,"9,000","9,000",0,"9,000","9,000",0
"=""073810""",廣宇元富53購02  ,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""073858""",慧洋元大4C購01  ,0,0,0,"8,000","8,000",0,"8,000","8,000",0
"=""073861""",欣興元大49購08  ,0,0,0,"80,000","80,000",0,"80,000","80,000",0
"=""073951""",訊芯兆豐4B購01  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""074111""",達興群益49購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""074150""",慧洋元大4C購02  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""074215""",台玻凱基4A購02  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""074223""",群光凱基4B購01  ,0,0,0,"82,000","82,000",0,"82,000","82,000",0
"=""074273""",佳能群益4B購02  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""074323""",中50元大4B購01  ,0,0,0,"55,000","55,000",0,"55,000","55,000",0
"=""074475""",FANG+元富49購02 ,0,0,0,"52,000","52,000",0,"52,000","52,000",0
"=""074518""",長榮航凱基4A購02,0,0,0,"50,000","50,000",0,"50,000","50,000",0
"=""07460U""",台積電凱基3C售05,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""074663""",華城群益49購05  ,0,0,0,"12,000","12,000",0,"12,000","12,000",0
"=""074724""",聯電國票4A購01  ,0,0,0,"8,000","8,000",0,"8,000","8,000",0
"=""074904""",鴻準凱基4B購03  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""074914""",欣興凱基4B購02  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""074967""",華城元大51購05  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""074968""",大成鋼元大49購13,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""074993""",威強電元大49購07,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""075025""",皇昌群益51購02  ,0,0,0,"100,000","100,000",0,"100,000","100,000",0
"=""075174""",亞翔凱基51購03  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""075389""",新日興群益49購04,0,0,0,"24,000","24,000",0,"24,000","24,000",0
"=""075437""",南亞科元大49購15,0,0,0,"4,000","4,000",0,"4,000","4,000",0
"=""075574""",長榮元大4B購04  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""075650""",達發群益49購01  ,0,0,0,"15,000","15,000",0,"15,000","15,000",0
"=""075652""",洋基群益49購02  ,0,0,0,"15,000","15,000",0,"15,000","15,000",0
"=""075721""",嘉澤凱基4C購01  ,0,0,0,"18,000","18,000",0,"18,000","18,000",0
"=""075753""",陽明群益49購03  ,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""075785""",所羅門國泰4A購01,0,0,0,"112,000","112,000",0,"112,000","112,000",0
"=""075808""",T50反1元大4A購03,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""075817""",華碩元大49購02  ,0,0,0,"8,000","8,000",0,"8,000","8,000",0
"=""075876""",錸德元富49購01  ,0,0,0,"13,000","13,000",0,"13,000","13,000",0
"=""075901""",長榮統一55購03  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""075907""",漢翔統一55購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""076071""",AES統一53購01   ,0,0,0,"13,000","13,000",0,"13,000","13,000",0
"=""076111""",AES群益49購01   ,0,0,0,"80,000","80,000",0,"80,000","80,000",0
"=""076120""",鴻海元富49購11  ,0,0,0,"28,000","28,000",0,"28,000","28,000",0
"=""076124""",宏致元富49購01  ,0,0,0,"32,000","32,000",0,"32,000","32,000",0
"=""076213""",漢翔元大49購01  ,0,0,0,"200,000","200,000",0,"200,000","200,000",0
"=""076219""",創意元大51購05  ,0,0,0,"19,000","19,000",0,"19,000","19,000",0
"=""076220""",群創元大49購07  ,0,0,0,"11,000","11,000",0,"11,000","11,000",0
"=""076240""",京城永豐4A購01  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""076469""",T50反1國票51購01,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""076495""",南亞科富邦4C購02,0,0,0,"20,000","20,000",0,"20,000","20,000",0
"=""07650U""",長榮航統一32售05,0,0,0,"28,000","28,000",0,"28,000","28,000",0
"=""076512""",台光電元大49購11,0,0,0,"6,000","6,000",0,"6,000","6,000",0
"=""076546""",川湖富邦4B購01  ,0,0,0,"11,000","11,000",0,"11,000","11,000",0
"=""076575""",漢翔國泰4A購01  ,0,0,0,"6,000","6,000",0,"6,000","6,000",0
"=""076603""",所羅門元富49購03,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""076675""",華邦電群益49購09,0,0,0,"145,000","145,000",0,"145,000","145,000",0
"=""076709""",所羅門元大49購06,0,0,0,"26,000","26,000",0,"26,000","26,000",0
"=""076721""",漢翔元大51購01  ,0,0,0,"5,000","5,000",0,"5,000","5,000",0
"=""076729""",新日興元大49購12,0,0,0,"10,000","10,000",0,"10,000","10,000",0
"=""076874""",漢翔元大51購02  ,0,0,0,"50,000","50,000",0,"50,000","50,000",0
"=""076923""",新日興凱基49購06,0,0,0,"29,000","29,000",0,"29,000","29,000",0
"=""076925""",和碩凱基49購01  ,0,0,0,"12,000","12,000",0,"12,000","12,000",0
"=""076927""",達麗凱基4C購01  ,0,0,0,"43,000","43,000",0,"43,000","43,000",0
"=""076973""",晟銘電國票4A購04,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""076979""",瑞祺國票4A購02  ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
"=""076984""",汎銓國票49購01  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""077027""",智邦群益49購10  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""077059""",大亞凱基49購02  ,0,0,0,"13,000","13,000",0,"13,000","13,000",0
"=""077076""",智伸科凱基4A購01,0,0,0,"26,000","26,000",0,"26,000","26,000",0
"=""077085""",臺股指凱基56購04,0,0,0,"3,000","3,000",0,"3,000","3,000",0
"=""077109""",台積電元大49購50,0,0,0,"14,000","14,000",0,"14,000","14,000",0
"=""077140""",智易元大49購04  ,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""077198""",直得國票4B購01  ,0,0,0,"28,000","28,000",0,"28,000","28,000",0
"=""077417""",京元電凱基4A購02,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""07798U""",臺股指中信35售02,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""08516U""",滬深2X元富32售04,0,0,0,"1,000","1,000",0,"1,000","1,000",0
"=""085554""",聯發科元大51購31,0,0,0,"5,000","5,000",0,"5,000","5,000",0
1109  ,信大            ,"1,000","1,000",0,0,0,0,"1,000","1,000",0
2243  ,宏旭-KY         ,"3,000","3,000",0,0,0,0,"3,000","3,000",0
2254  ,巨鎧精密-創     ,"1,000","1,000",0,0,0,0,"1,000","1,000",0
2424  ,隴華            ,"1,000","1,000",0,0,0,0,"1,000","1,000",0
2429  ,銘旺科          ,"4,000","4,000",0,0,0,0,"4,000","4,000",0
2432  ,倚天酷��-創     ,0,0,0,"2,000","2,000",0,"2,000","2,000",0
3518  ,柏騰            ,"1,000","1,000",0,0,0,0,"1,000","1,000",0
6431  ,光麗-KY         ,"1,000","1,000",0,0,0,0,"1,000","1,000",0
6835  ,圓裕            ,"2,000","2,000",0,0,0,0,"2,000","2,000",0
說明:,,,,,,,,,,
自營商表示證券自營商專戶。,,,,,,,,,,
本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,
