ら戳_str,}L基,程蔼基,程C基,ΜL基,MA5,MA10,MA20
2022/03/30,32.4,32.45,31.55,31.6,31.85,33.38,33.23
2022/03/31,31.8,31.95,31.1,31.2,31.65,33.01,33.06
2022/04/01,30.85,30.85,29.85,30.05,31.25,32.46,32.88
2022/04/06,29.8,29.85,28.95,29.2,30.78,31.89,32.72
2022/04/07,29.3,29.7,28.55,28.6,30.13,31.32,32.58
2022/04/08,29.0,29.1,28.5,28.6,29.53,30.69,32.42
2022/04/11,28.85,28.95,27.9,28.1,28.91,30.28,32.17
2022/04/12,28.0,28.1,26.9,27.45,28.39,29.82,31.86
2022/04/13,27.85,28.45,27.7,28.45,28.24,29.51,31.57
2022/04/14,28.5,28.5,27.15,27.3,27.98,29.06,31.27
2022/04/15,27.1,27.55,26.85,27.0,27.66,28.6,30.99
2022/04/18,26.8,27.4,26.5,27.25,27.49,28.2,30.6
2022/04/19,27.6,27.8,27.35,27.4,27.48,27.93,30.2
2022/04/20,27.85,28.3,27.7,28.25,27.44,27.84,29.86
2022/04/21,28.6,28.6,28.0,28.5,27.68,27.83,29.58
2022/04/22,27.8,28.4,27.7,28.1,27.9,27.78,29.24
2022/04/25,27.35,27.45,26.9,27.0,27.85,27.67,28.98
2022/04/26,27.35,27.35,26.7,26.95,27.76,27.62,28.72
2022/04/27,26.1,26.5,25.55,26.45,27.4,27.42,28.47
2022/04/28,26.5,27.2,26.25,27.05,27.11,27.4,28.22
2022/04/29,27.6,27.9,27.15,27.25,26.94,27.42,28.01
2022/05/03,27.2,27.5,27.15,27.35,27.01,27.43,27.82
2022/05/04,27.5,27.7,26.95,27.25,27.07,27.42,27.68
2022/05/05,27.8,28.35,27.65,28.25,27.43,27.42,27.63
2022/05/06,27.75,28.0,27.3,27.85,27.59,27.35,27.59
2022/05/09,27.45,27.75,27.15,27.2,27.58,27.26,27.52
2022/05/10,26.65,27.65,26.65,27.6,27.63,27.32,27.49
2022/05/11,27.6,27.75,27.3,27.6,27.7,27.38,27.5
2022/05/12,27.4,27.8,27.1,27.25,27.5,27.46,27.44
2022/05/13,27.65,27.85,27.35,27.8,27.49,27.54,27.47
2022/05/16,28.25,28.45,27.8,27.9,27.63,27.6,27.51
2022/05/17,28.15,28.45,28.0,28.45,27.8,27.71,27.57
2022/05/18,28.75,29.4,28.7,29.2,28.12,27.91,27.66
2022/05/19,28.5,29.3,28.35,29.3,28.53,28.01,27.71
2022/05/20,29.4,29.45,28.9,28.95,28.76,28.12,27.74
2022/05/23,29.05,29.2,28.4,28.7,28.92,28.28,27.77
2022/05/24,28.95,28.95,28.0,28.25,28.88,28.34,27.83
2022/05/25,28.5,28.7,28.0,28.5,28.74,28.43,27.91
2022/05/26,28.95,28.95,28.25,28.25,28.53,28.53,28.0
2022/05/27,28.6,28.75,28.45,28.5,28.44,28.6,28.07
2022/05/30,29.0,29.15,28.85,29.1,28.52,28.72,28.16
2022/05/31,29.0,29.3,28.8,29.3,28.73,28.8,28.26
2022/06/01,29.1,29.2,28.9,28.95,28.82,28.78,28.34
2022/06/02,28.85,29.2,28.65,28.9,28.95,28.74,28.38
2022/06/06,28.95,29.2,28.5,29.1,29.07,28.76,28.44
2022/06/07,29.1,29.2,28.85,29.0,29.05,28.78,28.53
2022/06/08,29.1,29.2,28.8,28.8,28.95,28.84,28.59
2022/06/09,28.65,28.8,28.5,28.5,28.86,28.84,28.64
2022/06/10,28.25,28.25,27.75,27.85,28.65,28.8,28.66
2022/06/13,27.2,27.2,26.7,26.75,28.18,28.62,28.61
2022/06/14,26.45,27.35,26.4,27.2,27.82,28.44,28.58
2022/06/15,27.3,27.3,26.8,26.85,27.43,28.19,28.5
2022/06/16,26.45,26.5,25.4,25.45,26.82,27.84,28.31
2022/06/17,25.0,25.15,24.25,24.75,26.2,27.42,28.08
2022/06/20,24.9,24.9,23.6,23.65,25.58,26.88,27.82
2022/06/21,23.95,24.3,23.5,24.3,25.0,26.41,27.6
2022/06/22,24.2,24.2,22.8,22.8,24.19,25.81,27.32
2022/06/23,23.05,23.7,22.7,23.0,23.7,25.26,27.05
2022/06/24,23.5,23.55,23.0,23.05,23.36,24.78,26.79
2022/06/27,23.55,23.8,23.4,23.75,23.38,24.48,26.55
2022/06/28,23.7,23.7,23.05,23.2,23.16,24.08,26.26
2022/06/29,22.9,23.35,22.8,23.15,23.23,23.71,25.95
2022/06/30,22.8,22.8,21.4,21.7,22.97,23.34,25.59
2022/07/01,21.4,21.9,19.9,20.05,22.37,22.86,25.14
2022/07/04,20.0,20.65,19.65,20.05,21.63,22.51,24.69
2022/07/05,20.1,20.35,19.15,19.6,20.91,22.04,24.22
2022/07/06,19.25,19.65,18.7,18.7,20.02,21.62,23.72
2022/07/07,18.85,19.8,18.75,19.75,19.63,21.3,23.28
2022/07/08,19.95,20.5,19.65,20.25,19.67,21.02,22.9
2022/07/11,20.35,20.5,19.95,20.4,19.74,20.68,22.58
2022/07/12,20.05,20.05,19.55,19.7,19.76,20.34,22.21
2022/07/13,20.45,20.8,20.3,20.55,20.13,20.08,21.89
2022/07/14,20.25,21.0,20.0,21.0,20.38,20.0,21.67
2022/07/15,21.0,21.3,20.7,21.2,20.57,20.12,21.49
2022/07/18,21.25,21.8,21.1,21.55,20.8,20.27,21.39
2022/07/19,21.35,22.0,21.25,21.95,21.25,20.51,21.27
2022/07/20,22.45,22.7,22.15,22.25,21.59,20.86,21.24
2022/07/21,22.3,22.9,22.2,22.9,21.97,21.18,21.24
2022/07/22,22.9,23.4,22.65,23.25,22.38,21.48,21.25
2022/07/25,23.2,23.3,22.8,22.95,22.66,21.73,21.21
2022/07/26,22.75,22.9,22.4,22.55,22.78,22.01,21.18
2022/07/27,22.7,23.2,22.25,22.85,22.9,22.24,21.16
2022/07/28,23.05,23.1,22.6,22.7,22.86,22.42,21.21
2022/07/29,22.95,23.2,22.85,23.15,22.84,22.61,21.36
2022/08/01,23.1,23.1,22.55,22.85,22.82,22.74,21.51
2022/08/02,22.5,22.5,21.95,22.15,22.74,22.76,21.63
2022/08/03,22.2,22.5,22.1,22.3,22.63,22.76,21.81
2022/08/04,22.3,22.5,22.0,22.25,22.54,22.7,21.94
2022/08/05,22.8,23.4,22.8,23.1,22.53,22.68,22.08
2022/08/08,22.85,22.9,22.25,22.45,22.45,22.64,22.18
2022/08/09,22.1,22.15,21.05,21.45,22.31,22.52,22.27
2022/08/10,20.95,21.1,20.75,20.75,22.0,22.32,22.28
2022/08/11,21.2,21.55,21.0,21.3,21.81,22.18,22.3
2022/08/12,21.25,21.85,21.25,21.8,21.55,22.04,22.32
2022/08/15,22.05,22.45,22.05,22.45,21.55,22.0,22.37
2022/08/16,22.45,22.6,22.2,22.2,21.7,22.0,22.38
2022/08/17,22.1,22.45,21.95,22.45,22.04,22.02,22.39
2022/08/18,22.3,22.35,22.0,22.35,22.25,22.03,22.36
2022/08/19,22.4,22.95,22.35,22.75,22.44,21.99,22.34
2022/08/22,22.4,22.55,22.2,22.25,22.4,21.98,22.3
2022/08/23,22.2,22.3,21.95,22.15,22.39,22.04,22.28
2022/08/24,22.25,22.3,21.65,21.75,22.25,22.15,22.23
2022/08/25,21.9,22.5,21.8,22.35,22.25,22.25,22.21
2022/08/26,22.7,22.9,22.5,22.6,22.22,22.33,22.18
2022/08/29,21.9,21.95,21.6,21.75,22.12,22.26,22.13
2022/08/30,21.75,21.9,21.65,21.85,22.06,22.22,22.12
2022/08/31,21.75,22.2,21.7,22.2,22.15,22.2,22.11
2022/09/01,21.9,21.9,21.65,21.7,22.02,22.14,22.08
2022/09/02,21.85,21.85,21.2,21.2,21.74,21.98,21.99
2022/09/05,21.2,21.25,20.85,21.0,21.59,21.86,21.92
2022/09/06,21.2,21.25,20.4,20.5,21.32,21.69,21.87
2022/09/07,20.35,20.7,20.2,20.4,20.96,21.56,21.85
2022/09/08,20.7,21.3,20.5,21.2,20.86,21.44,21.85
2022/09/12,21.45,21.85,21.45,21.6,20.94,21.34,21.84
2022/09/13,21.7,21.8,21.45,21.55,21.05,21.32,21.79
2022/09/14,20.9,21.35,20.75,21.25,21.2,21.26,21.74
2022/09/15,21.3,21.6,21.1,21.3,21.38,21.17,21.68
2022/09/16,21.05,21.05,20.7,20.7,21.28,21.07,21.6
2022/09/19,20.85,20.85,20.4,20.55,21.07,21.0,21.49
2022/09/20,20.7,20.9,20.4,20.5,20.86,20.96,21.4
2022/09/21,20.45,20.6,20.3,20.35,20.68,20.94,21.32
2022/09/22,20.2,20.3,19.95,20.15,20.45,20.92,21.24
2022/09/23,20.2,20.4,20.05,20.1,20.33,20.8,21.12
2022/09/26,19.9,19.9,19.0,19.1,20.04,20.56,20.95
2022/09/27,19.0,19.6,19.0,19.5,19.84,20.35,20.84
2022/09/28,19.7,19.8,18.6,18.6,19.49,20.08,20.67
2022/09/29,19.1,20.15,18.9,19.35,19.33,19.89,20.53
2022/09/30,19.0,19.75,19.0,19.75,19.26,19.79,20.43
2022/10/03,19.5,19.9,19.35,19.7,19.38,19.71,20.36
2022/10/04,20.2,20.5,20.05,20.45,19.57,19.71,20.33
2022/10/05,20.8,20.9,20.35,20.6,19.97,19.73,20.34
2022/10/06,20.65,20.65,20.2,20.45,20.19,19.76,20.34
2022/10/07,20.25,20.45,20.05,20.2,20.28,19.77,20.29
2022/10/11,19.6,19.75,19.0,19.0,20.14,19.76,20.16
2022/10/12,19.4,19.65,19.05,19.5,19.95,19.76,20.06
2022/10/13,19.2,19.3,18.5,18.55,19.54,19.76,19.92
2022/10/14,19.15,19.7,18.95,19.55,19.36,19.77,19.83
2022/10/17,19.1,19.95,19.0,19.9,19.3,19.79,19.79
2022/10/18,20.1,20.8,19.9,20.8,19.66,19.9,19.8
2022/10/19,20.65,20.75,20.25,20.25,19.81,19.88,19.79
2022/10/20,19.8,20.5,19.35,20.5,20.2,19.87,19.8
2022/10/21,20.25,20.5,19.95,20.05,20.3,19.83,19.8
2022/10/24,20.65,20.9,20.3,20.3,20.38,19.84,19.8
2022/10/25,20.3,20.45,19.8,19.85,20.19,19.92,19.84
2022/10/26,20.05,20.05,19.25,19.35,20.01,19.91,19.84
2022/10/27,19.4,19.95,19.4,19.8,19.87,20.04,19.9
2022/10/28,19.5,19.65,19.15,19.2,19.7,20.0,19.89
2022/10/31,19.6,19.75,19.4,19.5,19.54,19.96,19.88
2022/11/01,19.45,20.0,19.4,19.85,19.54,19.87,19.88
2022/11/02,19.9,20.25,19.75,20.1,19.69,19.85,19.87
2022/11/03,19.75,20.2,19.7,20.15,19.76,19.82,19.84
2022/11/04,19.9,20.2,19.8,20.2,19.96,19.83,19.83
2022/11/07,20.3,20.7,20.2,20.55,20.17,19.86,19.85
2022/11/08,20.9,20.95,20.35,20.4,20.28,19.91,19.92
2022/11/09,20.7,21.0,20.5,21.0,20.46,20.08,19.99
2022/11/10,20.7,21.15,20.65,21.1,20.65,20.21,20.12
2022/11/11,22.5,22.55,21.75,21.85,20.98,20.47,20.24
2022/11/14,21.85,21.95,21.3,21.75,21.22,20.7,20.33
2022/11/15,21.7,22.2,21.65,22.1,21.56,20.92,20.39
2022/11/16,22.15,22.6,21.95,22.3,21.82,21.14,20.49
2022/11/17,22.0,22.15,21.55,21.85,21.97,21.31,20.56
2022/11/18,21.85,22.25,21.7,21.9,21.98,21.48,20.65
2022/11/21,22.05,22.05,21.4,21.45,21.92,21.57,20.71
2022/11/22,21.5,21.55,21.15,21.5,21.8,21.68,20.8
2022/11/23,21.7,21.8,21.5,21.55,21.65,21.74,20.9
2022/11/24,21.7,21.9,21.6,21.9,21.66,21.82,21.01
2022/11/25,21.85,22.0,21.6,21.65,21.61,21.8,21.13
2022/11/28,21.5,21.6,21.3,21.35,21.59,21.76,21.22
2022/11/29,21.4,21.4,20.9,21.25,21.54,21.67,21.3
2022/11/30,21.15,21.3,21.05,21.2,21.47,21.56,21.35
2022/12/01,21.6,22.35,21.6,21.95,21.48,21.57,21.44
2022/12/02,21.85,22.2,21.85,22.0,21.55,21.58,21.53
2022/12/05,22.05,22.45,22.0,22.1,21.7,21.64,21.61
2022/12/06,22.0,22.0,21.2,21.2,21.69,21.62,21.65
2022/12/07,21.15,21.4,21.0,21.1,21.67,21.57,21.65
2022/12/08,21.05,21.05,20.65,20.8,21.44,21.46,21.64
2022/12/09,20.95,21.0,20.7,20.7,21.18,21.36,21.58
2022/12/12,20.6,20.95,20.45,20.95,20.95,21.32,21.54
2022/12/13,20.95,21.1,20.55,20.65,20.84,21.26,21.47
2022/12/14,20.8,21.25,20.8,21.15,20.85,21.26,21.41
2022/12/15,21.0,21.25,21.0,21.1,20.91,21.18,21.37
2022/12/16,20.9,21.05,20.75,20.85,20.94,21.06,21.32
2022/12/19,20.7,21.1,20.55,21.0,20.95,20.95,21.3
2022/12/20,21.2,21.2,20.3,20.35,20.89,20.86,21.24
2022/12/21,20.5,20.55,20.0,20.05,20.67,20.76,21.16
2022/12/22,20.3,20.4,20.2,20.3,20.51,20.71,21.08
2022/12/23,20.0,20.1,19.75,20.1,20.36,20.65,21.01
2022/12/26,20.15,20.15,20.0,20.0,20.16,20.56,20.94
2022/12/27,20.05,20.25,20.0,20.05,20.1,20.5,20.88
2022/12/28,20.0,20.0,19.4,19.45,19.98,20.32,20.79
2022/12/29,19.25,19.6,19.1,19.45,19.81,20.16,20.67
2022/12/30,19.65,19.75,19.55,19.6,19.71,20.04,20.55
2023/01/03,19.45,19.75,19.35,19.75,19.66,19.91,20.43
2023/01/04,19.75,19.85,19.6,19.75,19.6,19.85,20.36
2023/01/05,20.2,20.5,19.9,20.0,19.71,19.85,20.3
2023/01/06,20.0,20.2,19.9,20.2,19.86,19.84,20.27
2023/01/09,20.4,20.5,20.2,20.5,20.04,19.88,20.26
2023/01/10,20.55,21.0,20.5,20.9,20.27,19.96,20.26
2023/01/11,21.0,21.1,20.75,20.95,20.51,20.06,20.27
2023/01/12,20.95,21.0,20.7,20.85,20.68,20.2,20.26
2023/01/13,20.95,21.15,20.65,20.7,20.78,20.32,20.24
2023/01/16,20.7,20.95,20.7,20.8,20.84,20.44,20.24
2023/01/17,20.8,21.0,20.75,21.0,20.86,20.56,20.24
2023/01/30,21.35,21.85,21.35,21.8,21.03,20.77,20.31
2023/01/31,21.7,21.85,21.5,21.55,21.17,20.92,20.38
2023/02/01,21.65,22.35,21.35,22.1,21.45,21.12,20.48
2023/02/02,22.25,23.75,22.2,23.6,22.01,21.42,20.65
2023/02/03,23.35,23.75,23.1,23.25,22.46,21.66,20.81
2023/02/06,23.0,23.2,22.4,22.5,22.6,21.82,20.94
2023/02/07,22.5,22.7,22.05,22.2,22.73,21.95,21.07
2023/02/08,22.5,22.85,22.3,22.7,22.85,22.15,21.24
2023/02/09,23.1,23.3,22.55,22.9,22.71,22.36,21.4
2023/02/10,22.85,22.85,22.25,22.35,22.53,22.49,21.53
2023/02/13,22.2,22.45,22.0,22.35,22.5,22.55,21.66
2023/02/14,22.6,22.7,22.45,22.5,22.56,22.64,21.79
2023/02/15,22.5,22.65,22.3,22.35,22.49,22.67,21.89
2023/02/16,22.6,23.5,22.55,23.4,22.59,22.65,22.04
2023/02/17,23.4,23.6,22.9,23.15,22.75,22.64,22.15
2023/02/20,23.3,23.9,23.05,23.85,23.05,22.78,22.3
2023/02/21,23.75,24.1,23.5,23.65,23.28,22.92,22.44
2023/02/22,23.4,23.45,23.0,23.05,23.42,22.96,22.55
2023/02/23,23.3,23.35,23.0,23.05,23.35,22.97,22.66
2023/02/24,23.2,23.4,23.05,23.05,23.33,23.04,22.77
2023/03/01,23.0,23.05,22.35,22.5,23.06,23.06,22.8
2023/03/02,23.65,24.45,23.45,24.0,23.13,23.2,22.92
2023/03/03,24.4,26.1,24.2,25.6,23.64,23.53,23.1
2023/03/06,25.3,25.75,25.0,25.15,24.06,23.7,23.18
2023/03/07,25.0,25.05,24.55,24.9,24.43,23.88,23.26
2023/03/08,24.65,25.15,24.55,25.1,24.95,24.01,23.39
2023/03/09,25.65,25.7,25.1,25.1,25.17,24.15,23.54
2023/03/10,24.8,24.8,24.0,24.1,24.87,24.26,23.6
2023/03/13,23.75,24.55,23.75,24.45,24.73,24.4,23.68
2023/03/14,24.2,24.4,23.85,23.85,24.52,24.48,23.76
2023/03/15,24.25,24.35,23.95,23.95,24.29,24.62,23.84
2023/03/16,23.8,24.15,23.65,24.0,24.07,24.62,23.91
2023/03/17,24.3,24.35,23.9,23.9,24.03,24.45,23.99
2023/03/20,24.1,24.45,24.0,24.4,24.02,24.38,24.04
2023/03/21,24.6,24.85,24.35,24.6,24.17,24.34,24.11
2023/03/22,24.7,24.8,24.45,24.5,24.28,24.28,24.14
2023/03/23,24.5,24.8,24.4,24.7,24.42,24.24,24.2
2023/03/24,25.1,25.75,24.9,25.55,24.75,24.39,24.32
2023/03/27,25.75,25.95,25.1,25.1,24.89,24.46,24.42
2023/03/28,25.15,25.25,24.6,24.65,24.9,24.54,24.51
2023/03/29,24.8,24.85,24.35,24.5,24.9,24.59,24.6
2023/03/30,25.7,25.75,25.1,25.25,25.01,24.71,24.67
2023/03/31,25.9,27.35,25.7,26.5,25.2,24.98,24.71
2023/04/06,26.05,26.25,25.5,25.6,25.3,25.1,24.74
2023/04/07,25.9,26.8,25.85,26.5,25.67,25.29,24.82
2023/04/10,26.9,27.3,26.2,26.4,26.05,25.48,24.88
2023/04/11,27.15,27.5,26.75,26.9,26.38,25.7,24.97
2023/04/12,27.1,27.1,26.6,26.9,26.46,25.83,25.11
2023/04/13,26.85,26.9,26.4,26.4,26.62,25.96,25.21
2023/04/14,26.5,26.55,26.05,26.25,26.57,26.12,25.33
2023/04/17,26.25,26.6,26.05,26.55,26.6,26.32,25.46
2023/04/18,26.55,26.55,25.9,26.0,26.42,26.4,25.56
2023/04/19,26.05,26.1,25.8,25.8,26.2,26.33,25.65
2023/04/20,26.0,26.0,25.25,25.5,26.02,26.32,25.71
2023/04/21,25.6,25.75,25.0,25.05,25.78,26.18,25.73
2023/04/24,25.0,25.55,24.9,25.25,25.52,26.06,25.77
2023/04/25,25.4,25.45,24.5,24.6,25.24,25.83,25.76
2023/04/26,24.7,24.75,24.3,24.75,25.03,25.62,25.72
2023/04/27,25.1,25.5,25.05,25.5,25.03,25.52,25.74
2023/04/28,26.15,26.5,25.8,25.95,25.21,25.49,25.81
2023/05/02,26.05,26.05,25.3,25.55,25.27,25.4,25.86
2023/05/03,25.3,25.4,25.1,25.25,25.4,25.32,25.86
2023/05/04,25.1,25.35,24.9,25.05,25.46,25.24,25.79
2023/05/05,24.65,24.8,24.3,24.65,25.29,25.16,25.74
2023/05/08,24.9,24.95,24.45,24.5,25.0,25.1,25.64
2023/05/09,24.55,24.8,24.35,24.5,24.79,25.03,25.54
2023/05/10,24.35,24.35,23.75,24.25,24.59,24.99,25.41
2023/05/11,24.25,24.35,23.75,23.75,24.33,24.9,25.26
2023/05/12,23.9,24.05,23.6,23.9,24.18,24.74,25.13
2023/05/15,23.8,23.8,23.25,23.5,23.98,24.49,24.99
2023/05/16,24.0,24.3,23.9,24.1,23.9,24.34,24.87
2023/05/17,24.3,24.85,23.95,24.65,23.98,24.28,24.8
2023/05/18,25.0,25.8,25.0,25.8,24.39,24.36,24.8
2023/05/19,25.7,26.2,25.65,26.0,24.81,24.49,24.83
2023/05/22,26.55,26.8,25.75,25.8,25.27,24.62,24.86
2023/05/23,25.85,26.1,25.35,25.5,25.55,24.72,24.88
2023/05/24,25.6,26.15,25.25,26.0,25.82,24.9,24.95
2023/05/25,26.4,26.5,26.0,26.05,25.87,25.13,25.01
2023/05/26,26.3,26.45,26.0,26.05,25.88,25.34,25.04
2023/05/29,26.35,27.3,26.35,26.9,26.1,25.68,25.09
2023/05/30,26.9,27.0,26.3,26.7,26.34,25.94,25.15
2023/05/31,26.5,27.3,26.45,26.65,26.47,26.14,25.22
2023/06/01,26.65,26.7,26.2,26.6,26.58,26.22,25.29
2023/06/02,26.85,28.85,26.8,28.5,27.07,26.48,25.49
2023/06/05,28.9,29.0,28.15,28.15,27.32,26.71,25.67
2023/06/06,28.65,29.0,28.3,28.7,27.72,27.03,25.88
2023/06/07,28.85,28.95,28.35,28.6,28.11,27.29,26.1
2023/06/08,28.45,28.5,26.85,27.2,28.23,27.4,26.27
2023/06/09,27.65,28.2,27.6,28.1,28.15,27.61,26.48
2023/06/12,28.3,29.0,28.05,28.6,28.24,27.78,26.73
2023/06/13,28.95,29.45,28.7,28.95,28.29,28.01,26.98
2023/06/14,29.0,29.5,28.7,29.25,28.42,28.26,27.2
2023/06/15,29.6,29.7,29.05,29.1,28.8,28.51,27.37
2023/06/16,29.1,29.5,28.5,29.2,29.02,28.58,27.53
2023/06/19,29.0,29.05,28.45,28.55,29.01,28.62,27.67
2023/06/20,28.7,29.1,28.55,28.85,28.99,28.64,27.83
