ら戳_str,}L基,程蔼基,程C基,ΜL基,MA5,MA10,MA20
2023/06/21,28.85,29.05,28.2,28.95,28.93,28.68,27.98
2023/06/26,28.4,28.45,27.5,28.0,28.71,28.76,28.08
2023/06/27,27.8,27.85,26.65,26.95,28.26,28.64,28.12
2023/06/28,27.3,27.65,27.1,27.2,27.99,28.5,28.14
2023/06/29,27.75,29.6,27.75,28.5,27.92,28.45,28.23
2023/06/30,27.85,27.85,27.4,27.45,27.62,28.28,28.27
2023/07/03,27.6,27.7,27.35,27.4,27.5,28.1,28.31
2023/07/04,27.5,27.65,27.15,27.5,27.61,27.93,28.26
2023/07/05,27.5,27.75,27.3,27.45,27.66,27.82,28.22
2023/07/06,27.2,27.55,27.05,27.25,27.41,27.66,28.15
2023/07/07,27.1,27.1,26.35,26.4,27.2,27.41,28.04
2023/07/10,26.5,27.0,26.5,26.7,27.06,27.28,28.02
2023/07/11,27.2,27.5,27.15,27.5,27.06,27.34,27.99
2023/07/12,27.95,28.45,27.8,27.9,27.15,27.4,27.95
2023/07/13,28.35,29.2,28.15,28.6,27.42,27.42,27.93
2023/07/14,29.1,29.15,28.35,28.35,27.81,27.51,27.89
2023/07/17,28.25,29.25,27.9,28.8,28.23,27.64,27.88
2023/07/18,29.05,29.05,28.2,28.25,28.38,27.72,27.83
2023/07/19,28.4,28.5,27.85,27.95,28.39,27.77,27.8
2023/07/20,28.0,28.25,27.65,27.8,28.23,27.82,27.75
2023/07/21,27.2,27.6,26.8,27.45,28.05,27.93,27.67
2023/07/24,27.3,27.4,27.05,27.25,27.74,27.99,27.63
2023/07/25,27.45,27.5,27.1,27.15,27.52,27.95,27.64
2023/07/26,27.2,27.3,26.8,26.8,27.29,27.84,27.62
2023/07/27,27.25,28.2,27.2,28.2,27.37,27.8,27.61
2023/07/28,28.5,28.9,28.2,28.6,27.6,27.82,27.66
2023/07/31,29.0,30.25,29.0,29.35,28.02,27.88,27.76
2023/08/01,29.95,30.1,29.25,29.3,28.45,27.99,27.85
2023/08/02,29.1,29.1,28.0,28.1,28.71,28.0,27.88
2023/08/04,27.85,27.85,26.35,27.25,28.52,27.94,27.88
2023/08/07,27.3,27.75,27.1,27.7,28.34,27.97,27.95
2023/08/08,27.8,27.8,27.05,27.1,27.89,27.96,27.97
2023/08/09,26.95,27.3,26.6,27.05,27.44,27.94,27.95
2023/08/10,27.05,27.15,26.65,26.8,27.18,27.94,27.89
2023/08/11,27.1,27.1,26.6,26.8,27.09,27.8,27.8
2023/08/14,26.55,26.6,25.3,25.45,26.64,27.49,27.66
2023/08/15,26.2,26.45,26.0,26.15,26.45,27.17,27.52
2023/08/16,25.7,25.8,25.45,25.65,26.17,26.8,27.4
2023/08/17,25.35,25.9,25.05,25.9,25.99,26.58,27.29
2023/08/18,25.95,26.2,25.45,25.65,25.76,26.42,27.18
2023/08/21,25.8,25.85,25.15,25.5,25.77,26.2,27.09
2023/08/22,25.55,25.9,25.25,25.25,25.59,26.02,26.99
2023/08/23,25.25,25.75,25.1,25.7,25.6,25.88,26.92
2023/08/24,26.15,26.4,25.8,26.25,25.67,25.83,26.89
2023/08/25,26.05,26.1,25.7,25.75,25.69,25.72,26.76
2023/08/28,25.85,25.85,25.35,25.45,25.68,25.72,26.61
2023/08/29,25.75,26.2,25.55,26.2,25.87,25.73,26.45
2023/08/30,26.8,26.8,26.0,26.3,25.99,25.8,26.3
2023/08/31,26.45,26.8,26.3,26.35,26.01,25.84,26.21
2023/09/01,26.7,27.25,26.6,27.1,26.28,25.99,26.2
2023/09/04,26.8,27.2,26.7,27.15,26.62,26.15,26.18
2023/09/05,27.3,27.6,27.0,27.2,26.82,26.34,26.18
2023/09/06,27.2,27.2,26.7,26.85,26.93,26.46,26.17
2023/09/07,26.75,27.25,26.7,26.9,27.04,26.52,26.18
2023/09/08,27.0,27.15,26.65,26.7,26.96,26.62,26.17
2023/09/11,26.95,26.95,26.4,26.45,26.82,26.72,26.22
2023/09/12,26.7,27.0,26.5,26.9,26.76,26.79,26.26
2023/09/13,26.95,27.0,26.65,26.95,26.78,26.86,26.32
2023/09/14,27.1,27.3,27.05,27.3,26.86,26.95,26.4
2023/09/15,27.55,28.15,27.35,28.15,27.15,27.06,26.52
2023/09/18,28.0,28.3,27.7,27.8,27.42,27.12,26.64
2023/09/19,28.15,28.3,27.7,27.85,27.61,27.18,26.76
2023/09/20,27.6,27.6,26.5,26.5,27.52,27.15,26.8
2023/09/21,26.45,26.7,26.15,26.5,27.36,27.11,26.82
2023/09/22,26.45,26.65,26.1,26.35,27.0,27.08,26.85
2023/09/25,26.7,26.7,26.1,26.2,26.68,27.05,26.88
2023/09/26,26.15,26.25,25.7,25.7,26.25,26.93,26.86
2023/09/27,25.65,26.25,25.45,25.75,26.1,26.81,26.83
2023/09/28,26.0,26.0,25.3,25.3,25.86,26.61,26.78
2023/10/02,25.5,26.0,25.4,25.6,25.71,26.36,26.7
2023/10/03,25.6,26.35,25.5,25.85,25.64,26.16,26.64
2023/10/04,25.65,25.65,25.3,25.5,25.6,25.92,26.56
2023/10/05,25.7,26.85,25.65,26.75,25.8,25.95,26.55
2023/10/06,27.0,27.65,26.75,27.45,26.23,26.04,26.58
2023/10/11,28.0,28.15,27.35,27.95,26.7,26.2,26.64
2023/10/12,28.1,29.1,27.6,28.9,27.31,26.48,26.76
2023/10/13,28.85,28.9,28.2,28.35,27.88,26.74,26.84
2023/10/16,27.7,27.75,25.85,26.05,27.74,26.77,26.79
2023/10/17,26.25,26.9,26.1,26.6,27.57,26.9,26.76
2023/10/18,26.8,26.8,25.9,25.95,27.17,26.94,26.64
2023/10/19,25.85,26.45,25.7,26.4,26.67,26.99,26.58
2023/10/20,26.05,26.25,25.9,26.05,26.21,27.04,26.49
2023/10/23,26.0,26.35,25.85,25.85,26.17,26.96,26.45
2023/10/24,26.0,26.2,25.75,26.05,26.06,26.82,26.43
2023/10/25,26.05,26.25,25.8,25.8,26.03,26.6,26.4
2023/10/26,25.4,25.4,24.6,24.65,25.68,26.18,26.32
2023/10/27,24.7,24.9,24.6,24.6,25.39,25.8,26.27
2023/10/30,24.85,25.45,24.75,25.35,25.29,25.73,26.25
2023/10/31,25.65,26.0,24.95,24.95,25.07,25.56,26.23
2023/11/01,25.35,25.4,24.95,24.95,24.9,25.46,26.2
2023/11/02,25.4,25.7,25.25,25.55,25.08,25.38,26.18
2023/11/03,25.75,25.75,25.2,25.35,25.23,25.31,26.18
2023/11/06,25.45,26.1,25.45,25.85,25.33,25.31,26.13
2023/11/07,25.6,25.6,25.3,25.4,25.42,25.24,26.03
2023/11/08,25.6,25.75,25.25,25.4,25.51,25.2,25.9
2023/11/09,25.5,25.5,24.95,25.1,25.42,25.25,25.71
2023/11/10,25.1,25.2,25.0,25.0,25.35,25.29,25.54
2023/11/13,25.4,25.5,25.1,25.5,25.28,25.3,25.52
2023/11/14,25.55,26.3,25.5,26.2,25.44,25.43,25.5
2023/11/15,26.65,28.8,26.65,28.6,26.08,25.8,25.63
2023/11/16,28.6,28.75,27.55,27.65,26.59,26.01,25.69
2023/11/17,27.8,28.0,27.3,27.65,27.12,26.24,25.77
2023/11/20,27.95,28.2,27.75,27.85,27.59,26.44,25.87
2023/11/21,28.1,28.1,27.55,27.8,27.91,26.68,25.96
2023/11/22,27.7,27.75,27.4,27.6,27.71,26.9,26.05
2023/11/23,27.75,27.95,27.4,27.5,27.68,27.14,26.19
2023/11/24,27.7,27.85,27.15,27.4,27.63,27.38,26.33
2023/11/27,27.55,27.7,26.8,26.8,27.42,27.51,26.4
2023/11/28,27.1,27.85,26.85,27.85,27.43,27.67,26.55
2023/11/29,28.0,28.6,27.7,28.45,27.6,27.66,26.72
2023/11/30,28.7,29.3,28.05,28.35,27.77,27.72,26.86
2023/12/01,28.2,28.25,27.85,28.1,27.91,27.77,27.0
2023/12/04,28.2,28.6,28.05,28.1,28.17,27.8,27.12
2023/12/05,27.85,27.85,27.35,27.45,28.09,27.76,27.22
2023/12/06,27.7,27.7,27.15,27.2,27.84,27.72,27.31
2023/12/07,27.4,27.4,26.95,27.0,27.57,27.67,27.4
2023/12/08,27.35,27.55,27.15,27.4,27.43,27.67,27.52
2023/12/11,27.55,27.9,27.4,27.8,27.37,27.77,27.64
2023/12/12,28.1,28.2,27.35,27.45,27.37,27.73,27.7
2023/12/13,27.6,27.75,27.35,27.55,27.44,27.64,27.65
2023/12/14,27.95,28.4,27.45,27.55,27.55,27.56,27.64
2023/12/15,28.0,28.95,27.95,28.55,27.78,27.6,27.69
2023/12/18,28.55,29.5,27.95,28.55,27.93,27.65,27.72
2023/12/19,28.5,28.55,27.7,27.85,28.01,27.69,27.72
2023/12/20,27.85,28.1,27.8,27.9,28.08,27.76,27.74
2023/12/21,27.75,28.75,27.6,28.4,28.25,27.9,27.78
2023/12/22,29.2,29.9,28.4,28.5,28.24,28.01,27.84
2023/12/25,28.6,28.65,28.15,28.2,28.17,28.05,27.91
2023/12/26,28.4,29.1,28.35,28.95,28.39,28.2,27.97
2023/12/27,29.0,30.2,28.9,29.75,28.76,28.42,28.03
2023/12/28,30.2,31.8,29.75,30.75,29.23,28.74,28.15
2023/12/29,31.3,31.6,30.2,30.45,29.62,28.93,28.27
2024/01/02,30.55,30.95,29.9,30.0,29.98,29.08,28.36
2024/01/03,29.55,29.65,29.0,29.35,30.06,29.22,28.46
2024/01/04,29.45,29.6,28.95,29.1,29.93,29.35,28.55
2024/01/05,29.1,29.3,28.7,28.85,29.55,29.39,28.65
2024/01/08,29.05,29.2,28.25,28.55,29.17,29.4,28.7
2024/01/09,28.8,28.8,28.1,28.1,28.79,29.38,28.72
2024/01/10,28.1,28.2,27.8,28.1,28.54,29.3,28.75
2024/01/11,28.3,28.3,27.7,27.85,28.29,29.11,28.76
2024/01/12,27.8,28.05,27.7,27.95,28.11,28.83,28.79
2024/01/15,28.15,29.3,28.05,29.0,28.2,28.68,28.81
2024/01/16,28.7,28.7,28.0,28.1,28.2,28.5,28.79
2024/01/17,28.0,28.05,26.8,26.85,27.95,28.24,28.74
2024/01/18,27.0,27.65,26.9,27.5,27.88,28.08,28.72
2024/01/19,27.75,27.9,27.5,27.65,27.82,27.96,28.68
2024/01/22,27.85,28.2,27.55,27.9,27.6,27.9,28.65
2024/01/23,28.1,28.75,27.85,28.15,27.61,27.9,28.64
2024/01/24,28.35,28.9,27.9,27.9,27.82,27.88,28.59
2024/01/25,28.5,28.6,27.75,27.85,27.89,27.88,28.5
2024/01/26,27.95,28.45,27.7,28.0,27.96,27.89,28.36
2024/01/29,28.0,28.0,27.6,27.9,27.96,27.78,28.23
2024/01/30,27.85,27.9,27.3,27.35,27.8,27.7,28.1
2024/01/31,27.25,27.55,27.05,27.2,27.66,27.74,27.99
2024/02/01,27.2,27.4,27.1,27.35,27.56,27.72,27.9
2024/02/02,27.45,27.5,27.05,27.05,27.37,27.67,27.82
2024/02/05,27.0,27.2,26.9,27.1,27.21,27.58,27.74
2024/02/15,27.25,27.25,26.2,26.35,27.01,27.4,27.66
2024/02/16,26.5,27.3,26.45,27.15,27.0,27.33,27.61
2024/02/19,27.65,27.8,27.35,27.7,27.07,27.32,27.6
2024/02/20,27.85,27.85,27.2,27.3,27.12,27.24,27.57
2024/02/21,27.3,27.8,27.3,27.7,27.24,27.22,27.5
2024/02/22,27.8,28.1,27.6,27.9,27.55,27.28,27.49
2024/02/23,28.15,28.2,27.65,27.65,27.65,27.32,27.53
2024/02/26,27.65,27.7,27.35,27.55,27.62,27.34,27.53
2024/02/27,28.0,28.1,27.4,27.45,27.65,27.38,27.52
2024/02/29,27.5,27.95,27.2,27.95,27.7,27.47,27.53
2024/03/01,27.95,27.95,27.6,27.7,27.66,27.6,27.51
2024/03/04,28.15,28.5,27.75,27.75,27.68,27.67,27.5
2024/03/05,27.8,28.0,27.3,27.55,27.68,27.65,27.48
2024/03/06,27.5,27.7,27.2,27.2,27.63,27.64,27.44
2024/03/07,27.7,28.7,27.6,27.65,27.57,27.64,27.43
2024/03/08,28.05,28.45,27.1,27.6,27.55,27.6,27.44
2024/03/11,27.7,28.1,27.3,27.45,27.49,27.58,27.46
2024/03/12,27.55,27.65,27.3,27.5,27.48,27.58,27.46
2024/03/13,27.6,27.7,26.8,26.8,27.4,27.52,27.45
2024/03/14,26.75,27.1,26.6,26.8,27.23,27.4,27.43
2024/03/15,26.9,26.9,26.5,26.5,27.01,27.28,27.44
2024/03/18,26.5,26.95,26.3,26.9,26.9,27.2,27.43
2024/03/19,26.9,27.0,26.6,26.6,26.72,27.1,27.38
2024/03/20,26.65,26.7,26.05,26.05,26.57,26.99,27.31
2024/03/21,27.2,27.9,27.1,27.7,26.75,26.99,27.31
2024/03/22,28.0,28.15,27.2,27.5,26.95,26.98,27.29
2024/03/25,27.4,27.8,27.1,27.45,27.06,26.98,27.28
2024/03/26,27.85,28.1,27.05,27.1,27.16,26.94,27.26
2024/03/27,27.05,27.15,26.8,26.95,27.34,26.96,27.23
2024/03/28,27.05,27.4,26.85,27.0,27.2,26.98,27.19
2024/03/29,27.1,27.35,27.0,27.2,27.14,27.04,27.16
2024/04/01,27.4,27.75,27.2,27.45,27.14,27.1,27.15
2024/04/02,27.7,27.8,27.0,27.05,27.13,27.14,27.12
2024/04/03,26.8,26.9,26.55,26.7,27.08,27.21,27.1
2024/04/08,26.9,27.15,26.7,26.8,27.04,27.12,27.06
2024/04/09,27.2,27.2,26.8,27.0,27.0,27.07,27.02
2024/04/10,27.05,28.2,26.9,27.55,27.02,27.08,27.03
2024/04/11,27.5,27.6,27.15,27.3,27.07,27.1,27.02
2024/04/12,27.25,27.35,26.85,26.9,27.11,27.1,27.02
2024/04/15,26.6,26.85,26.25,26.65,27.08,27.06,27.02
2024/04/16,26.35,26.5,25.3,25.5,26.78,26.89,26.97
2024/04/17,25.75,26.05,25.65,26.05,26.48,26.75,26.92
2024/04/18,25.75,26.0,25.55,25.9,26.2,26.64,26.89
2024/04/19,25.75,25.85,24.95,25.4,25.9,26.51,26.86
2024/04/22,25.35,25.35,24.55,24.7,25.51,26.3,26.71
2024/04/23,24.95,25.2,24.65,24.9,25.39,26.08,26.58
2024/04/24,25.1,25.65,25.05,25.65,25.31,25.9,26.49
2024/04/25,25.3,25.65,25.2,25.2,25.17,25.68,26.39
2024/04/26,25.2,25.55,25.1,25.15,25.12,25.51,26.3
2024/04/29,25.5,26.05,25.5,26.0,25.38,25.44,26.25
2024/04/30,26.05,26.15,25.85,26.0,25.6,25.49,26.19
2024/05/02,25.9,26.0,25.7,25.9,25.65,25.48,26.12
2024/05/03,25.7,25.75,25.2,25.2,25.65,25.41,26.02
2024/05/06,25.25,26.05,25.25,25.45,25.71,25.42,25.96
2024/05/07,25.7,26.2,25.15,25.25,25.56,25.47,25.88
2024/05/08,25.35,25.5,25.1,25.35,25.43,25.52,25.8
2024/05/09,25.4,25.45,24.9,24.9,25.23,25.44,25.67
2024/05/10,25.0,25.3,24.8,25.3,25.25,25.45,25.57
2024/05/13,25.5,25.7,25.2,25.45,25.25,25.48,25.49
2024/05/14,25.6,25.65,25.25,25.6,25.32,25.44,25.44
2024/05/15,25.75,25.95,25.35,25.5,25.35,25.39,25.44
2024/05/16,25.8,25.8,25.5,25.6,25.49,25.36,25.42
2024/05/17,25.55,25.7,25.35,25.35,25.5,25.38,25.39
2024/05/20,25.5,25.7,25.3,25.5,25.51,25.38,25.4
2024/05/21,25.7,25.7,25.3,25.45,25.48,25.4,25.44
2024/05/22,25.7,25.95,25.55,25.85,25.55,25.45,25.48
2024/05/23,25.9,25.95,25.6,25.7,25.57,25.53,25.48
2024/05/24,25.7,26.3,25.65,25.85,25.67,25.58,25.52
2024/05/27,26.1,26.15,25.8,26.0,25.77,25.64,25.56
2024/05/28,26.05,26.55,25.7,26.45,25.97,25.72,25.58
2024/05/29,26.55,26.55,26.05,26.05,26.01,25.78,25.58
2024/05/30,25.9,25.9,25.4,25.4,25.95,25.76,25.56
2024/05/31,25.5,25.55,25.0,25.0,25.78,25.72,25.55
2024/06/03,25.3,25.35,25.1,25.2,25.62,25.7,25.54
2024/06/04,24.85,24.85,24.0,24.1,25.15,25.56,25.48
2024/06/05,24.05,24.4,23.9,23.9,24.72,25.36,25.41
2024/06/06,24.2,24.35,23.9,23.9,24.42,25.18,25.36
2024/06/07,24.05,24.55,24.0,24.45,24.31,25.04,25.32
2024/06/11,24.6,24.6,24.0,24.05,24.08,24.85,25.24
2024/06/12,24.25,24.5,24.0,24.0,24.06,24.6,25.16
2024/06/13,24.3,24.85,24.2,24.65,24.21,24.46,25.12
2024/06/14,24.85,24.85,24.35,24.65,24.36,24.39,25.08
2024/06/17,24.65,25.5,24.55,25.5,24.57,24.44,25.08
2024/06/18,25.95,26.85,25.5,26.8,25.12,24.6,25.15
2024/06/19,26.95,27.25,26.25,26.3,25.58,24.82,25.19
2024/06/20,26.4,27.3,26.2,26.7,25.99,25.1,25.23
2024/06/21,26.55,27.2,26.35,26.95,26.45,25.4,25.3
2024/06/24,26.95,26.95,26.15,26.3,26.61,25.59,25.32
2024/06/25,26.2,26.25,25.7,25.95,26.44,25.78,25.32
2024/06/26,25.85,25.95,25.35,25.4,26.26,25.92,25.26
2024/06/27,25.3,25.3,25.0,25.05,25.93,25.96,25.21
2024/06/28,25.05,26.0,25.05,25.7,25.68,26.06,25.23
2024/07/01,25.7,25.8,25.35,25.5,25.52,26.06,25.25
2024/07/02,25.4,25.5,25.15,25.4,25.41,25.92,25.26
2024/07/03,25.5,26.65,25.25,26.3,25.59,25.92,25.37
2024/07/04,26.5,26.7,26.0,26.3,25.84,25.88,25.49
2024/07/05,26.3,26.35,25.95,25.95,25.89,25.79,25.6
2024/07/08,26.1,26.25,25.75,25.95,25.98,25.75,25.67
2024/07/09,26.05,26.05,25.2,25.55,26.01,25.71,25.74
2024/07/10,25.6,25.7,25.3,25.4,25.83,25.71,25.82
2024/07/11,25.5,25.85,25.15,25.8,25.73,25.79,25.87
2024/07/12,25.6,26.1,25.45,25.8,25.7,25.8,25.93
2024/07/15,25.85,25.85,25.25,25.35,25.58,25.78,25.92
2024/07/16,25.4,25.7,25.3,25.35,25.54,25.78,25.85
2024/07/17,25.45,25.6,25.2,25.25,25.51,25.67,25.8
2024/07/18,25.2,25.35,24.7,25.25,25.4,25.56,25.72
2024/07/19,25.05,25.2,24.35,24.4,25.12,25.41,25.6
2024/07/22,24.4,24.5,23.55,23.85,24.82,25.2,25.48
2024/07/23,24.1,24.4,23.9,23.9,24.53,25.04,25.37
2024/07/26,23.6,23.65,23.2,23.45,24.17,24.84,25.28
2024/07/29,23.6,23.85,23.2,23.2,23.76,24.58,25.18
2024/07/30,22.85,23.05,22.1,22.7,23.42,24.27,25.03
2024/07/31,22.5,23.35,22.3,23.15,23.28,24.05,24.92
2024/08/01,23.5,23.7,23.2,23.3,23.16,23.84,24.81
2024/08/02,23.55,24.1,23.2,23.2,23.11,23.64,24.66
2024/08/05,22.3,22.4,21.4,22.0,22.87,23.32,24.44
2024/08/06,22.8,23.5,22.0,23.1,22.95,23.18,24.3
2024/08/07,23.0,23.7,22.9,23.55,23.03,23.16,24.18
2024/08/08,23.1,23.25,22.65,22.65,22.9,23.03,24.03
2024/08/09,23.15,23.55,22.9,22.9,22.84,22.98,23.91
2024/08/12,23.1,23.7,23.1,23.35,23.11,22.99,23.78
2024/08/13,23.5,23.6,23.25,23.6,23.21,23.08,23.68
2024/08/14,23.85,24.35,23.7,24.2,23.34,23.18,23.62
2024/08/15,24.4,24.4,23.8,23.8,23.57,23.24,23.54
2024/08/16,24.2,24.35,23.9,23.95,23.78,23.31,23.48
2024/08/19,23.95,24.15,23.7,24.0,23.91,23.51,23.41
2024/08/20,23.9,24.15,23.65,23.75,23.94,23.58,23.38
2024/08/21,23.8,23.85,23.35,23.35,23.77,23.56,23.36
2024/08/22,23.4,23.85,23.35,23.75,23.76,23.66,23.35
2024/08/23,23.5,23.55,23.2,23.4,23.65,23.71,23.34
2024/08/26,23.5,23.95,23.4,23.55,23.56,23.74,23.36
2024/08/27,23.5,23.55,23.3,23.4,23.49,23.72,23.4
2024/08/28,23.5,23.6,23.25,23.45,23.51,23.64,23.41
2024/08/29,23.25,23.6,23.15,23.55,23.47,23.62,23.42
2024/08/30,23.55,24.3,23.55,24.05,23.6,23.62,23.47
2024/09/02,24.15,24.2,23.55,23.7,23.63,23.6,23.55
2024/09/03,23.7,23.75,23.2,23.2,23.59,23.54,23.56
2024/09/04,22.05,22.25,21.6,22.1,23.32,23.42,23.48
2024/09/05,22.2,22.35,21.4,21.4,22.89,23.18,23.42
2024/09/06,21.5,21.65,21.25,21.4,22.36,22.98,23.35
2024/09/09,20.9,21.3,20.8,21.2,21.86,22.74,23.24
2024/09/10,21.3,21.35,20.45,20.45,21.31,22.45,23.08
